LSI,DEVICE NAME,LOOPBACK IP,WAN IP,LINK STATE,CPU UTILIZATION,MEMORY UTILIZATION,TEMPERATURE,DUPLEX,IN ERROR RATE,IN DISCARD RATE,UTILIZATION,LINK STATUS CODE
500024068,ECLT-RAI454-RTR10342,172.45.211.172,172.45.208.194,UP,6,22.65949415,,3,0,0,4.100533333,111
13893272,ECLT-VPM251-RTR7973,172.43.75.170,172.37.134.82,UP,5,23.2252055,,3,0,0,0.044042718,111
13418759,ECLT-HYL461-RTR5486,172.42.72.148,172.42.94.70,UP,5,21.63705952,,3,0,0,0.02206,111
500052893,ECLT-DRJ255-RTR17226,172.46.170.114,172.46.168.94,UP,5,22.16220663,,3,0,0,0.601910963,111
500064889,ECLT-ATU107-RTR14381,172.46.75.176,172.46.83.62,UP,5,20.84685808,,3,0,0,1.390272,111
500064783,ECLT-CHN1201-RTR13148,172.46.101.178,172.46.112.186,UP,5,20.81551547,,3,0,0,8.021597333,111
13726293,ECLT-SIL106-RTR7171,172.43.13.95,172.42.194.130,UP,6,23.07912131,,3,0,0,0.004246667,111
13645763,ECLT-HYD197-RTR9297,172.42.156.246,172.38.211.194,UP,5,21.65102211,,3,0,0,0.02175894,111
13702748,ECLT-HYD113-RTR9222,172.38.4.240,172.42.184.10,UP,5,22.41570667,,1,0,0,0.173295681,111
13727881,ECLT-BUN114-RTR9204,172.42.188.46,172.42.184.186,UP,5,23.33985738,,3,0,0,8.849299346,111
500063153,ECLT-CHN1393-RTR14695,172.46.198.109,172.46.194.202,UP,5,22.23262002,,3,0,0,0.009250667,111
13852289,ECLT-VJW174-RTR7793,172.40.217.22,172.42.219.26,UP,7,23.44303891,,3,0,0,0.045661333,111
13727391,ECLT-KOG103-RTR7054,172.42.188.81,172.42.185.70,UP,5,23.14291755,,3,0,0,2.05482,111
13790826,ECLT-BLR115-RTR9245,172.42.207.245,172.42.208.226,UP,4,21.9027997,,3,0,0,0.328082392,111
13571914,ECLT-ANR105-RTR6143,172.35.70.57,172.35.216.102,UP,5,21.46502163,,3,0,0,2.408325333,111
13678651,ECLT-KVG135-RTR9235,172.37.169.158,172.38.39.26,UP,5,21.69035318,,3,0,0,5.007517333,111
500058246,ECLT-BLR1456-RTR13465,172.46.74.20,172.46.98.234,UP,5,20.64252173,,3,0,0,0.004313333,111
13727388,ECLT-KOL203-RTR7181,172.42.195.51,172.43.9.50,UP,5,23.33462286,,3,0,0,9.611613333,111
13571984,ECLT-MGB309-RTR9409,172.42.129.172,172.42.157.18,DOWN,5,21.45103214,,3,0,0,7.029566667,122
13762492,ECLT-KMA110-RTR7538,172.43.20.165,172.43.27.134,UP,5,22.8913801,,3,0,0,0.628992,111
500035797,ECLT-BRA119-RTR14333,172.46.3.167,172.46.11.38,UP,4,22.23873317,,3,0,0,0.618344,111
13727385,ECLT-KOG102-RTR6846,172.43.13.147,172.43.6.26,UP,6,23.47996017,,1,0,0,0.640561333,111
500043656,ECLT-RAI531-RTR13450,172.46.14.127,172.46.93.202,UP,7,22.23083418,,3,0,0,0.01464106,111
500043439,ECLT-BLL101-RTR12788,172.46.156.174,172.46.98.222,UP,5,22.1074877,,2,0,0,0.072989333,111
13434908,ECLT-HBL105-RTR5367,172.42.72.20,172.42.115.6,UP,5,21.70681898,,3,0,0,0.038349669,111
13757358,ECLT-CHN773-RTR6832,172.41.95.168,172.42.193.134,UP,5,21.11366323,,3,0,0,1.335216,111
13796564,ECLT-HMR104-RTR6977,172.43.25.77,172.37.71.178,UP,5,22.40045483,,3,0,0,0.004784053,111
13434841,ECLT-SHA592-RTR9692,172.42.99.156,172.42.114.150,DOWN,,,,,,,,122
13796485,ECLT-HMR111-RTR7100,172.43.25.73,172.43.35.130,UP,7,22.39698363,,3,0,0,31.066544,111
500064489,ECLT-SAG133-RTR13455,172.46.75.1,172.46.69.6,DOWN,4,19.1673627,,3,0,0,0.01088,122
13702886,ECLT-HYD569-RTR6505,172.38.131.117,172.38.106.194,UP,5,20.9450187,,3,0,0,0.22266,111
13421411,ECLT-HYL469-RTR5510,172.42.72.178,172.42.94.230,UP,5,21.87098986,,3,0,0,12.73416131,111
500064311,ECLT-PUN993-RTR13833,172.46.134.205,172.46.125.142,UP,3,8.953226516,,3,0,0,5.881112,111
500042660,ECLT-SDW107-RTR11302,172.46.13.163,172.46.9.14,UP,5,22.20800871,,3,0,0,28.72783522,111
500058041,ECLT-CHN1210-RTR13231,172.46.169.1,172.46.115.158,UP,5,20.82876214,,3,0,0,0.517252733,111
500052669,ECLT-MUM1216-RTR12579,172.46.156.235,172.46.91.106,UP,6,22.63214768,,3,0,0,6.31915627,111
13646259,ECLT-ARJ166-RTR9266,172.38.103.44,172.42.164.130,UP,3,21.90173208,,3,0,0,0.050481333,111
500046421,ECLT-MDK106-RTR13585,172.46.14.205,172.46.59.182,UP,5,20.65107583,,3,0,0,2.298050667,111
14340255,ECLT-NSK131-RTR10462,172.45.213.150,172.45.217.206,DOWN,5,21.54966511,,1,0,0,0,122
14335269,ECLT-BLR1110-RTR10458,172.45.213.47,172.45.217.30,UP,5,22.57046654,,3,0,0,0.649098667,111
13894288,ECLT-HYD859-RTR8106,172.42.229.10,172.43.82.138,UP,8,23.09302629,,3,0,0,7.419384,111
13894295,ECLT-KNL481-RTR8684,172.43.85.62,172.42.230.198,UP,6,23.44261823,,3,0,0,0.045968,111
500043558,ECLT-RAI530-RTR13449,172.46.64.53,172.46.96.62,UP,5,20.88781371,,3,0,0,0.0096,111
13420059,ECLT-HYD453-RTR5409,172.42.99.92,172.42.76.254,UP,6,21.53841749,,3,0,0,4.968518272,111
500035527,ECLT-MUM1179-RTR12218,172.46.138.215,172.46.6.110,UP,9,20.96205231,,3,0,0,3.501185333,111
13729640,ECLT-KOG107-RTR7310,172.43.13.191,172.43.6.166,UP,5,23.29240527,,3,0,0,6.462168,111
500043852,ECLT-PUN588-RTR11159,172.46.32.134,172.46.45.50,UP,5,22.18800682,,3,0,0,0.007101661,111
13728693,ECLT-SIL104-RTR6823,172.42.188.78,172.42.196.142,UP,5,22.45140451,,3,0,0,0.004624585,111
13796505,ECLT-BLR802-RTR6964,172.40.24.220,172.43.34.198,UP,5,22.38905665,,3,0,0,0.359992027,111
500035446,ECLT-DWS199-RTR14945,172.46.2.189,172.46.4.38,UP,5,20.68026361,,3,0,0,0.310900997,111
500056602,ECLT-MUM1344-RTR13737,172.46.198.43,172.46.130.38,UP,5,22.4309815,,3,0,0,16.00249067,111
13893800,ECLT-VIJ-RTR009123332,172.43.75.178,172.43.80.122,UP,5,23.1347425,,3,0,0,16.72201589,111
14404778,ECLT-CHN1158-RTR12772,172.46.133.252,172.46.135.150,UP,5,20.95328628,,3,0,0,2.775059136,111
500046595,ECLT-MDK124-RTR14703,172.46.75.241,172.46.90.30,UP,5,22.22912517,,3,0,0,2.494773333,111
500062844,ECLT-DWS195-RTR14047,172.46.200.92,172.46.154.154,UP,3,8.957668364,,3,0,0,0.098876,111
13893721,ECLT-VIJ-RTR554300,172.43.74.172,172.43.79.26,UP,5,22.30093655,,3,0,0,1.817317333,111
13776446,ECLT-PUN118-RTR9248,172.42.163.67,172.43.28.78,UP,6,21.4673333,,3,0,0,3.138205333,111
13776533,ECLT-NND135-RTR7039,172.42.207.23,172.42.204.94,UP,8,21.38588502,,3,0,0,86.17043467,111
14404777,ECLT-CHN1158-RTR12772,172.46.133.252,172.46.166.166,DOWN,5,20.95328628,,1,,,,122
13419259,ECLT-HYD255-RTR9355,172.42.149.200,172.42.159.74,UP,5,21.78237795,,3,0,0,0.027465333,111
13727393,ECLT-KOG105-RTR7144,172.43.13.250,172.43.7.122,UP,5,23.3512572,,3,0,0,0.202988,111
500054737,ECLT-MUM1516-RTR15295,172.46.63.117,172.46.230.74,UP,4,9.027808948,,3,0,0,0.0048,111
13894199,ECLT-ANK784-RTR7962,172.37.9.142,172.43.82.10,UP,5,22.09817007,,3,0,0,3.295010667,111
13757251,ECLT-CHN778-RTR6847,172.43.244.9,172.40.33.54,UP,5,22.37106418,,3,0,0,0.013353333,111
13647377,ECLT-MLR118-RTR6354,172.40.200.157,172.42.170.194,DOWN,,,,,,,,122
13725801,ECLT-KOL112-RTR6740,172.42.195.98,172.42.140.186,UP,5,23.19634636,,3,0,0,2.662370667,111
13727387,ECLT-KOL130-RTR6813,172.42.188.82,172.42.185.74,UP,5,23.33482565,,3,0,0,9.463877333,111
13892357,ECLT-HYD892-RTR8168,172.42.229.42,172.43.79.250,DOWN,6,23.16670885,,3,,,,122
13648495,ECLT-BLM141-RTR6288,172.41.94.184,172.38.69.14,DOWN,,,,,,,,122
13728752,ECLT-KOL187-RTR7051,172.42.202.188,172.42.201.234,UP,8,23.15005268,,3,0,0,0.004604,111
13726335,ECLT-SIL102-RTR6612,172.42.189.50,172.42.184.210,UP,5,23.33839636,,3,0,0,1.148508,111
13892361,ECLT-HYD914-RTR8206,172.42.229.38,172.43.78.98,UP,6,23.47330996,,3,0,0,8.1148,111
13704344,ECLT-GBG113-RTR6532,172.37.75.94,172.38.147.86,UP,5,22.65479134,,3,0,0,0.017057333,111
13892789,ECLT-VJW274-RTR8621,172.43.75.228,172.43.91.122,UP,6,23.09757888,,3,0,0,2.986917333,111
14277926,ECLT-HYD1152-RTR8819,172.37.8.250,172.45.63.138,UP,7,23.46696493,,3,0,0,3.217847176,111
13893247,ECLT-VPM257-RTR8041,172.43.75.57,172.37.135.154,UP,5,23.07867418,,3,0,0,0.050987375,111
500039283,ECLT-MUM420-RTR11218,172.46.13.178,172.46.121.98,UP,4,9.000020648,,3,0,0,0.013978667,111
500062598,ECLT-CHN1710-RTR17269,172.46.33.41,172.46.94.110,UP,3,8.974768668,,3,0,0,1.145973422,111
13895040,ECLT-HYD1156-RTR8823,172.42.229.163,172.42.228.114,UP,7,23.22922586,,3,0,0,0.052556,111
13714561,ECLT-MUM148-RTR6942,172.42.188.5,172.42.184.22,UP,6,21.46871411,,3,0,0,12.57719067,111
13895124,ECLT-VJW285-RTR8711,172.43.85.49,172.42.230.242,UP,5,30.34390211,,3,0,0,0.045129568,111
500062807,ECLT-VEL1323-RTR14611,172.46.163.69,172.46.176.122,UP,5,22.25332969,,3,0,0,0.8737701,111
500152987,ECLT-PUN1814-RTR17577,172.48.6.142,172.46.242.218,UP,3,8.986436648,,3,0,0,3.291385333,111
500056399,ECLT-MUM1838-RTR17546,172.46.213.102,172.46.145.126,UP,3,8.984420051,,3,0,0,1.191650667,111
500054917,ECLT-MUM1394-RTR14331,172.46.198.82,172.46.194.102,UP,6,22.15049667,,3,0,0,0.024322924,111
500042533,ECLT-PUN1030-RTR14128,172.46.49.25,172.46.48.82,UP,5,22.1688374,,3,0,0,0.295593355,111
500058064,ECLT-CHN1268-RTR13996,172.46.198.121,172.46.83.70,UP,5,22.19397892,,3,0,0,1.966402658,111
13713970,ECLT-AGD133-RTR6541,172.38.249.30,172.42.177.10,UP,6,21.43510006,,3,0,0,3.496968,111
500042718,ECLT-RLM133-RTR13909,172.46.64.94,172.46.6.38,UP,5,20.79645263,,3,0,0,0.13088,111
500061064,ECLT-CHN1461-RTR15254,172.46.213.211,172.46.119.162,UP,,,,,,,,112
13646534,ECLT-BLR186-RTR9286,172.40.200.123,172.42.169.246,UP,3,21.53190289,,3,0,0,0.038676412,111
500042587,ECLT-KKB101-RTR13825,172.46.186.118,172.46.190.26,UP,5,22.23880874,,3,0,0,5.540898339,111
500042875,ECLT-PUN893-RTR13179,172.46.134.255,172.46.143.166,UP,5,22.23429755,,3,0,0,2.456997333,111
500068006,ECLT-MUM1826-RTR17482,172.46.213.144,172.46.222.130,UP,3,8.959863783,,3,0,0,0.045773333,111
14674151,ECLT-MUM1826-RTR17482,172.46.213.144,172.48.226.202,UP,3,8.959863783,,3,0,0,7.276770667,111
500061245,ECLT-CBT123-RTR18606,172.46.116.142,172.46.123.178,UP,3,8.963975779,,3,0,0,0.920760133,111
13893261,ECLT-VIJ-RTR0099734646,172.43.75.189,172.37.134.110,UP,5,23.51564081,,3,0,0,0.045302326,111
14474945,ECLT-HYD1659-RTR16352,172.46.232.83,172.46.99.102,UP,7,21.31749484,,3,0,0,11.36485133,111
13758589,ECLT-KMA105-RTR7098,172.43.25.6,172.38.55.82,UP,9,22.38916497,,3,0,0,0.011392,111
500092766,ECLT-HSN123-RTR15791,172.46.232.99,172.46.245.154,UP,3,8.940827818,,3,0,0,0.006834667,111
14474946,ECLT-HYD1659-RTR16352,172.46.232.83,172.46.254.114,UP,7,21.31749484,,3,0,0,0.006425333,111
500035509,ECLT-KOL481-RTR11122,172.46.63.197,172.45.254.222,UP,9,22.1290047,,3,0,0,80.30230698,111
13420295,ECLT-HYD107-RTR9207,172.42.149.183,172.42.71.114,UP,5,21.62206526,,3,0,0,7.321603987,111
500054874,ECLT-MUM1454-RTR14834,172.46.213.173,172.46.223.178,UP,4,9.033376184,,3,0,0,0.00368,111
500063346,ECLT-ERD116-RTR15728,172.46.101.117,172.46.229.54,UP,4,8.943249604,,3,0,0,0.498842525,111
500046409,ECLT-VEL1321-RTR14520,172.46.13.47,172.46.210.46,UP,5,22.2717208,,3,0,0,0.598408,111
500056569,ECLT-HMR142-RTR14451,172.46.134.19,172.46.130.34,UP,4,8.996974265,,3,0,0,14.483152,111
500046579,ECLT-VEL1321-RTR14520,172.46.13.47,172.46.16.74,UP,5,22.2717208,,3,0,0,0.752285333,111
500046515,ECLT-BLR1592-RTR15821,172.46.214.55,172.46.38.138,UP,3,8.881331529,,3,0,0,2.145464,111
500063464,ECLT-TCY130-RTR15763,172.46.87.90,172.46.209.122,UP,3,8.974145619,,3,0,0,11.71498605,111
500092759,ECLT-HSN128-RTR15824,172.46.232.67,172.46.252.66,UP,3,8.893183156,,3,1.14628821,0,1.851142857,111
500092755,ECLT-MYS128-RTR15837,172.46.232.55,172.46.252.150,UP,3,11.0616087,,3,0,0,0.007288,111
500064477,ECLT-PUN1263-RTR15895,172.46.134.186,172.46.82.158,UP,3,8.880041579,,3,0,0,0.119013953,111
14489329,ECLT-HSN135-RTR15869,172.46.232.68,172.46.152.250,UP,3,8.982635544,,3,0,0,0.006603896,111
500063486,ECLT-CHN1240-RTR13716,172.46.170.154,172.46.176.14,UP,6,22.2898403,,1,0,0,0.363802667,111
13704343,ECLT-BLR809-RTR7060,172.43.22.102,172.42.176.186,UP,5,22.69030573,,3,0,0,2.051399336,111
500038979,ECLT-MAD141-RTR17587,172.48.124.46,172.46.109.186,UP,4,8.956163892,,1,0,0,0.177052,111
500041185,ECLT-RAI709-RTR21592,172.46.232.204,172.46.96.142,UP,7,22.34799042,,3,0,0,0.003464,111
500058020,ECLT-CHN1389-RTR14689,172.46.163.169,172.46.111.166,UP,5,20.77263744,,3,0,0,0.4032,111
500062797,ECLT-TCY133-RTR16125,172.46.64.59,172.46.203.138,UP,3,8.942762988,,3,0,0,0.214493023,111
500062682,ECLT-KAR123-RTR17556,172.46.133.12,172.46.98.66,UP,4,8.972787831,,3,0,0,0.518200664,111
500043717,ECLT-CTD104-RTR14672,172.46.155.76,172.46.103.42,UP,5,22.15091857,,3,0,0,0.010581333,111
500063516,ECLT-CHN1491-RTR15685,172.46.214.142,172.46.242.70,UP,3,8.956757985,,3,0,0,1.528725333,111
500063084,ECLT-ITS230-RTR22262,172.46.87.163,172.46.130.70,UP,3,8.872314157,,3,0,0,0.004704319,111
500043564,ECLT-BLR1657-RTR21994,172.46.49.251,172.46.65.2,DOWN,,,,,,,,122
500043433,ECLT-RLM147-RTR15517,172.46.50.242,172.46.78.170,UP,4,22.13331837,,3,0,0,0.093466667,111
500043507,ECLT-BLR1519-RTR14823,172.46.64.192,172.46.104.62,UP,5,22.26900436,,3,0,0,5.796847841,111
500063039,ECLT-SAG140-RTR15516,172.46.117.87,172.46.165.26,UP,3,8.956296903,,3,0,0,0.458264452,111
500042507,ECLT-PUN724-RTR12142,172.48.6.134,172.46.118.130,UP,4,22.06073755,,3,0,0,0.070736,111
500153197,ECLT-PUN1952-RTR18600,172.48.6.210,172.48.8.86,UP,3,8.913293506,,3,0,0,0.004742667,111
500092765,ECLT-BLR1603-RTR15934,172.46.232.187,172.46.252.70,UP,3,8.946646586,,3,0,0,0.004624585,111
500063378,ECLT-KKD115-RTR16545,172.46.116.225,172.46.242.202,UP,3,8.927968095,,3,0,0,0.169382667,111
500056140,ECLT-AMR224-RTR16361,172.48.13.32,172.46.253.190,UP,4,8.96141791,,3,0,0,0.003384,111
500039869,ECLT-PUN1106-RTR14763,172.46.88.209,172.46.16.178,UP,6,22.25012331,,3,0,0,1.745700997,111
500064899,ECLT-CHN1680-RTR17034,172.46.231.21,172.46.112.102,UP,3,9.002801381,,3,0,0,0.47660598,111
500056618,ECLT-MUM1463-RTR14937,172.46.211.124,172.46.115.170,UP,5,22.62191122,,3,0,0,11.35816393,111
500062716,ECLT-PCY132-RTR16851,172.48.7.135,172.46.235.158,UP,3,8.931036084,,3,0,0,0.00507907,111
500061211,ECLT-PLN154-RTR15352,172.46.88.54,172.46.114.130,UP,5,20.88544456,,3,0,0,1.925366113,111
500042779,ECLT-BLR1132-RTR11199,172.46.64.128,172.46.115.30,UP,6,22.1450297,,3,0,0,0.26168,111
14618425,ECLT-GDH125-RTR18743,172.48.120.124,172.48.113.38,UP,5,20.83739591,,3,0,0,0.680917333,111
14674169,ECLT-SDW152-RTR21554,172.49.4.31,172.49.2.142,UP,3,8.376202555,,3,0,0,3.000109333,111
14384685,ECLT-TNJ130-RTR15703,172.46.214.68,172.46.168.22,UP,6,22.18093526,,1,0,0,0.426655738,111
500153014,ECLT-MJS115-RTR18518,172.48.70.152,172.48.116.62,UP,3,8.972669001,,3,0,0,2.624348173,111
500064762,ECLT-CHN1193-RTR13017,172.46.170.160,172.46.128.166,UP,,,,,,,,112
500153205,ECLT-PUN1964-RTR18846,172.48.6.192,172.48.9.174,UP,3,8.963930603,,3,0,0,0.003866667,111
500062714,ECLT-CHN1840-RTR18732,172.46.233.124,172.46.240.86,UP,3,8.944435504,,3,0,0,0.206684385,111
500057936,ECLT-KCM125-RTR20200,172.46.117.94,172.46.128.18,UP,3,8.904530981,,3,0,0,0.982208638,111
500042504,ECLT-GNA119-RTR12675,172.46.31.104,172.46.38.210,UP,5,22.14751314,,3,0,0,0.055861333,111
500052632,ECLT-AMD200-RTR14583,172.46.33.192,172.46.52.142,UP,3,9.040317458,,3,0,0,1.761121595,111
500035730,ECLT-PUN778-RTR12402,172.46.73.135,172.46.1.158,UP,5,22.2311717,,2,0,0,0.063395349,111
500058017,ECLT-KAR124-RTR18220,172.46.3.75,172.46.27.250,DOWN,3,9.024499248,,3,0,0,0.01238804,122
500052818,ECLT-PLN278-RTR22250,172.46.102.118,172.46.121.62,UP,3,8.48457355,,3,0,0,2.099310891,111
500059718,ECLT-PUN1057-RTR14389,172.46.116.130,172.46.70.170,UP,5,22.27917535,,3,0,0,3.852922259,111
500058205,ECLT-DVG125-RTR12350,172.46.155.50,172.46.153.58,UP,5,20.73397768,,3,0,0,0.004554153,111
500054929,ECLT-MUM1442-RTR14749,172.46.212.118,172.46.207.86,UP,3,9.037390037,,3,0,0,0.004254785,111
500054629,ECLT-MUM2108-RTR22040,172.46.186.163,172.46.189.66,UP,4,8.572833704,,3,0,0,0.004203322,111
500152883,ECLT-SPR119-RTR18513,172.46.14.7,172.46.188.218,UP,5,22.43581132,,3,0,0,1.843659801,111
500043809,ECLT-PUN691-RTR11521,172.46.73.11,172.46.65.182,UP,5,22.15371556,,3,0,0,0.007768771,111
500064557,ECLT-ITS230-RTR22262,172.46.87.163,172.46.98.98,UP,3,8.872314157,,3,0,0,0.2902299,111
500056247,ECLT-RKT258-RTR16626,172.46.116.64,172.46.225.178,UP,6,22.48627698,,3,0,0,0.004497333,111
500063085,ECLT-DWS204-RTR15123,172.46.102.174,172.46.151.142,UP,4,20.64471078,,3,0,0,0.003646512,111
14619025,ECLT-BPR191-RTR18151,172.48.150.241,172.48.182.130,UP,4,22.25149725,,3,0,0,0.06367309,111
500035602,ECLT-CHN1805-RTR18075,172.48.43.116,172.48.176.2,UP,3,8.986973436,,3,0,0,1.95249701,111
500061113,ECLT-CDL117-RTR17371,172.46.101.144,172.46.112.118,UP,3,8.385687883,,3,0,0,0.608301333,111
500153105,ECLT-PUN1913-RTR18351,172.48.6.92,172.48.5.138,UP,3,9.034518823,,3,0,0,0.004966113,111
500063143,ECLT-CHN1918-RTR22031,172.46.213.95,172.46.220.38,UP,3,8.969621636,,3,0,0,0.536718667,111
500054741,ECLT-MUM2141-RTR22414,172.46.213.67,172.46.219.62,UP,3,8.475252227,,3,0,0,0.005012541,111
500092780,ECLT-BLR1584-RTR15744,172.46.212.197,172.46.254.150,UP,3,8.93534099,,3,0,0,0.007381333,111
500042853,ECLT-HBL229-RTR15726,172.46.155.114,172.46.153.146,UP,3,8.444200236,,3,0,0,5.265440532,111
500062593,ECLT-CHN1914-RTR21912,172.46.21.181,172.46.235.62,UP,5,22.27009994,,3,0,0,5.889249007,111
500035817,ECLT-PUN692-RTR11522,172.46.50.120,172.46.9.162,UP,5,22.22018338,,3,0,0,5.950418667,111
500177890,ECLT-MOH1762-RTR18477,172.48.148.245,172.48.175.58,DOWN,23,14.66147102,,,0,0,0,122
500062788,ECLT-CHN1829-RTR18503,172.46.214.105,172.46.239.98,UP,3,9.195931449,,3,0,0,0.522082667,111
14538748,ECLT-HYD1787-RTR18206,172.48.30.44,172.48.26.102,UP,4,19.39586611,,3,0,0,0.003423841,111
14468394,ECLT-TZP106-RTR15153,172.46.138.46,172.46.201.206,UP,5,22.44137335,,3,0,0,0.003446667,111
500153003,ECLT-NND167-RTR18096,172.46.2.86,172.46.241.238,UP,3,9.011669478,,3,0,0,0.221194667,111
500059669,ECLT-PUN984-RTR13792,172.46.187.101,172.46.124.198,UP,5,22.21772628,,3,0,0,1.465032,111
500063584,ECLT-CHN1801-RTR18016,172.46.211.130,172.46.220.146,UP,3,8.950993722,,3,0,0,1.156429236,111
500063348,ECLT-ERD145-RTR18504,172.46.133.52,172.46.17.2,UP,3,8.913306273,,3,0,0,3.421614618,111
500063276,ECLT-CHN1388-RTR14688,172.46.212.110,172.46.207.22,UP,5,20.87337518,,3,0,0,0.006757616,111
500056535,ECLT-MUM1850-RTR17647,172.46.211.174,172.48.47.170,UP,5,22.50365552,,3,0,0,4.713878146,111
500038984,ECLT-CHN1404-RTR14802,172.46.139.140,172.46.148.90,UP,5,20.81266569,,3,0,0,1.422740199,111
500152900,ECLT-EBD113-RTR17750,172.48.147.44,172.48.133.222,UP,3,9.0267051,,3,0,0,0.065253333,111
500061145,ECLT-CHN1582-RTR16289,172.46.213.132,172.46.127.206,UP,3,8.915498254,,3,0,0,0.879936213,111
500054492,ECLT-AMD221-RTR14974,172.46.63.234,172.46.91.34,UP,6,22.60406481,,3,0,0,0.006105333,111
500064282,ECLT-PUN961-RTR13619,172.46.162.110,172.46.109.98,UP,3,8.889714974,,3,0,0,0.112178073,111
500061278,ECLT-CBT114-RTR16966,172.46.116.255,172.46.123.142,UP,3,8.926793539,,3,0,0,0.733621333,111
500052592,ECLT-AMD165-RTR12897,172.46.134.112,172.46.120.246,UP,5,22.17409279,,3,0,0,0.492976,111
500043811,ECLT-SDW149-RTR16419,172.46.21.135,172.46.47.66,UP,3,8.942728125,,3,0,0,0.00744186,111
500058024,ECLT-CHN1762-RTR17664,172.46.33.51,172.46.56.122,UP,3,8.960835605,,3,0,0,0.327341333,111
500063319,ECLT-CHN1731-RTR17383,172.46.163.53,172.46.173.146,UP,3,8.920864288,,3,0,0,0.289390667,111
500063214,ECLT-CHN1753-RTR17620,172.46.74.96,172.46.61.58,UP,3,8.900216264,,3,0,0,0.006752159,111
500052760,ECLT-AMD215-RTR14883,172.46.100.125,172.46.107.58,UP,3,9.034765451,,3,0,0,5.082794667,111
500153203,ECLT-SPR116-RTR18409,172.46.2.160,172.48.9.186,UP,3,9.022169894,,3,0,0,0.003844,111
500063399,ECLT-CHN1696-RTR17094,172.46.88.70,172.46.229.38,UP,3,9.031624661,,3,0,0,0.418541333,111
500056391,ECLT-AMR234-RTR17401,172.46.102.230,172.46.118.190,UP,3,8.922421361,,3,0,0,3.043328,111
500043465,ECLT-PUN1136-RTR14992,172.46.73.49,172.46.71.90,UP,5,22.19500527,,3,0,0,3.456706667,111
500153050,ECLT-PUN1870-RTR18066,172.48.6.151,172.48.9.58,UP,3,8.461260668,,3,0,0,0.003751495,111
500039309,ECLT-CHN1108-RTR12253,172.46.116.241,172.46.123.122,UP,5,20.86695286,,3,0,0,0.745682667,111
500058132,ECLT-PUN1132-RTR14983,172.46.169.128,172.46.179.218,UP,6,22.35985025,,3,0,0,0.003366667,111
500062619,ECLT-CHN1713-RTR17288,172.46.214.108,172.46.239.110,UP,5,22.26844508,,3,0,0,0.203264262,111
500046443,ECLT-BLR1580-RTR15687,172.46.49.106,172.46.59.162,UP,5,22.22189618,,3,0,0,0.009125333,111
500062800,ECLT-CHN1640-RTR16689,172.46.21.230,172.46.239.38,UP,3,9.025675277,,3,0,0,0.243165333,111
500042637,ECLT-RGH122-RTR11549,172.46.88.135,172.46.24.18,UP,5,22.2567389,,3,0,0,0.956010631,111
500063365,ECLT-NKL117-RTR18702,172.46.64.206,172.46.60.146,UP,,,,,,,,112
500177747,ECLT-MOH1860-RTR19266,172.48.148.78,172.48.170.46,UP,25,14.75689124,,,0,0,0,111
500064960,ECLT-CHN1394-RTR14697,172.46.214.32,172.46.126.10,UP,3,9.221525189,,3,0,0,0.572069333,111
500035648,ECLT-CHN1806-RTR18079,172.46.214.106,172.46.30.230,UP,5,22.28239678,,3,0,0,0.388119601,111
500064844,ECLT-CHN1348-RTR14414,172.46.199.62,172.46.85.74,UP,,,,,,,,112
500063127,ECLT-CBT120-RTR18124,172.46.116.193,172.46.219.174,DOWN,3,8.915147164,,3,,,,122
500058033,ECLT-CHN1768-RTR17685,172.46.214.111,172.46.48.98,UP,5,22.29327427,,3,0,0,0.782976,111
500052819,ECLT-MUM1396-RTR14336,172.46.198.216,172.46.95.106,UP,6,22.2602602,,3,0,0,5.679309333,111
500064878,ECLT-CHN1562-RTR16188,172.46.21.138,172.46.120.178,UP,3,8.970785881,,3,0,0,1.124669333,111
500061150,ECLT-CHN1401-RTR14787,172.46.212.111,172.46.97.182,UP,3,8.976754001,,3,0,0,1.17327309,111
500064319,ECLT-PUN1115-RTR14861,172.46.213.74,172.46.112.42,UP,3,8.891549973,,3,0,0,7.574842667,111
500043744,ECLT-BLR1376-RTR12692,172.46.138.129,172.24.56.2,UP,4,22.19671183,,2,0,0,0.116386667,111
500039184,ECLT-DWS197-RTR14663,172.46.212.89,172.46.57.126,UP,5,21.95049105,,3,0,0,0.009408638,111
500059691,ECLT-BLR1483-RTR13899,172.46.63.141,172.46.68.110,DOWN,5,22.21152494,,3,0,0,0.00944,122
500062877,ECLT-BRA120-RTR14388,172.46.163.18,172.46.142.110,UP,3,8.907544956,,3,0,0,0.003508197,111
500063596,ECLT-CHN1730-RTR17382,172.46.200.254,172.46.236.154,UP,3,8.963405195,,3,0,0,0.439536213,111
500092776,ECLT-SMO108-RTR15748,172.46.232.49,172.46.254.54,UP,5,22.25459539,,3,0,0,0.007007309,111
500052772,ECLT-MUM1702-RTR16746,172.46.198.211,172.46.99.206,UP,4,20.85652726,,3,0,0,0.076656,111
500043490,ECLT-TMU108-RTR15053,172.46.139.115,172.46.103.74,UP,5,22.22695017,,3,0,0,10.59097143,111
500035516,ECLT-CHN1691-RTR17081,172.46.138.243,172.46.37.102,UP,5,20.9399293,,3,0,0,5.683121311,111
500177835,ECLT-MOH1858-RTR19237,172.48.122.191,172.48.137.82,UP,32,14.47729249,,,0,0,0,111
